WeekDay,Period,NSW_Price,NSW_Demand,Vic_Price,VIC_Demand,Transfer,Class
7,0.23404299999999997,0.020385,0.10607,0.00135,0.13827,0.762281,DOWN
7,0.744681,0.027291000000000003,0.35465599999999997,0.001834,0.260746,0.519737,DOWN
7,0.787234,0.029032,0.445403,0.001957,0.314863,0.46184200000000003,UP
7,0.87234,0.027081,0.336507,0.0018030000000000001,0.263335,0.621053,DOWN
7,0.9574469999999999,0.026869999999999998,0.321035,0.001768,0.24054899999999999,0.667982,DOWN
1,0.042553,0.027801,0.212437,0.001882,0.30398800000000004,0.45614,UP
1,0.5319149999999999,0.027831,0.306159,0.001861,0.18203,0.604386,UP
1,0.6382979999999999,0.027291000000000003,0.273133,0.00183,0.167012,0.62807,UP
1,0.829787,0.034526,0.372954,0.002366,0.326515,0.422368,UP
1,0.893617,0.028522000000000002,0.29991100000000004,0.0019320000000000001,0.269549,0.515789,UP
1,0.9574469999999999,0.029122000000000002,0.294258,0.001984,0.24469200000000002,0.451754,UP
2,0.06383,0.027741000000000002,0.180006,0.001884,0.299327,0.45,UP
2,0.10638299999999999,0.026719999999999997,0.128384,0.001809,0.22501300000000002,0.511404,DOWN
2,0.617021,0.035577,0.447783,0.002482,0.431383,0.19386,DOWN
2,0.659574,0.036808,0.447337,0.002565,0.418695,0.205702,UP
2,0.787234,0.043113,0.5373399999999999,0.002995,0.438374,0.27061399999999997,UP
3,0.19148900000000002,0.026660000000000003,0.150253,0.001809,0.173226,0.5346489999999999,DOWN
3,0.276596,0.049177,0.408956,0.0033840000000000003,0.334801,0.38552600000000004,UP
3,0.29787199999999997,0.032124,0.391104,0.002223,0.374417,0.30394699999999997,DOWN
3,0.340426,0.041401,0.46742,0.0028710000000000003,0.46763299999999997,0.272368,UP
3,0.5319149999999999,0.080071,0.469949,0.005567,0.48886599999999997,0.25964899999999996,UP
3,0.6382979999999999,0.034016000000000005,0.449271,0.002374,0.483687,0.22368400000000002,DOWN
3,0.787234,0.112225,0.5264800000000001,0.007769,0.512429,0.290351,UP
3,0.9361700000000001,0.047256,0.407468,0.003295,0.365614,0.298684,DOWN
3,1.0,0.08085099999999999,0.446445,0.005609,0.42775799999999997,0.270175,UP
4,0.21276599999999998,0.027681,0.174353,0.0018859999999999999,0.22009299999999998,0.435526,DOWN
4,0.255319,0.029993000000000002,0.313448,0.002061,0.30838899999999997,0.432895,DOWN
4,0.574468,0.080701,0.47500699999999996,0.005602,0.500777,0.264912,UP
4,0.617021,0.053411,0.46325500000000003,0.00371,0.48679399999999995,0.23464899999999997,DOWN
4,0.6382979999999999,0.050949,0.45626300000000003,0.003546,0.47358900000000004,0.25614000000000003,DOWN
4,0.765957,0.066621,0.5022310000000001,0.004603,0.512429,0.21886,UP
4,0.808511,0.062538,0.49732200000000004,0.0043170000000000005,0.5095810000000001,0.21271900000000002,UP
5,0.680851,0.071935,0.466974,0.004973,0.48886599999999997,0.212281,UP
5,0.829787,0.060346000000000004,0.47411499999999995,0.004202,0.5010359999999999,0.125877,UP
5,0.893617,0.037949000000000004,0.38872399999999996,0.002648,0.414811,0.205702,DOWN
5,0.978723,0.047856,0.439899,0.0033280000000000002,0.430088,0.22236799999999998,DOWN
6,0.0,0.047586,0.427551,0.003297,0.392284,0.306579,DOWN
6,0.14893599999999999,0.027681,0.14564100000000002,0.001894,0.226825,0.40614,DOWN
6,0.46808500000000003,0.062778,0.496281,0.004327,0.477732,0.300877,UP
6,0.680851,0.030563,0.434097,0.002137,0.42723999999999995,0.25,DOWN
6,0.787234,0.050799000000000004,0.476049,0.0035600000000000002,0.483946,0.15745599999999998,UP
7,0.0,0.062387,0.412972,0.0043479999999999994,0.399793,0.16842100000000002,UP
7,0.042553,0.063348,0.361797,0.004393,0.41118599999999994,0.128947,UP
7,0.10638299999999999,0.036838,0.202321,0.002538,0.2913,0.25701799999999997,DOWN
7,0.170213,0.02663,0.11083,0.0018260000000000001,0.190575,0.420175,DOWN
7,0.21276599999999998,0.02696,0.100268,0.001836,0.16934200000000002,0.45,DOWN
7,0.893617,0.057704,0.320887,0.0038799999999999998,0.300363,0.394298,UP
2,0.06383,0.028221,0.20723000000000003,0.0019379999999999998,0.327033,0.375877,DOWN
2,0.12766,0.027201,0.126302,0.0018449999999999999,0.222683,0.481579,DOWN
2,0.276596,0.056413,0.38976500000000003,0.0038950000000000005,0.34489899999999996,0.282895,UP
2,0.40425500000000003,0.067101,0.519339,0.004653,0.54376,0.143421,UP
2,0.595745,0.045905,0.453139,0.003085,0.494562,0.138158,UP
3,0.085106,0.051819000000000004,0.301696,0.0035619999999999996,0.366649,0.270175,UP
3,0.19148900000000002,0.027441000000000004,0.16453399999999999,0.001876,0.209218,0.409211,DOWN
3,0.659574,0.05890499999999999,0.451056,0.0041,0.480062,0.135965,UP
3,1.0,0.052270000000000004,0.461024,0.003631,0.42594499999999996,0.269298,DOWN
4,0.085106,0.040651,0.292919,0.0028,0.33505999999999997,0.366228,DOWN
4,0.12766,0.031254000000000004,0.203957,0.002144,0.248835,0.370614,DOWN
4,0.87234,0.033895999999999996,0.428295,0.002378,0.41999,0.21447399999999997,DOWN
5,0.31914899999999996,0.046265,0.45046099999999994,0.0032240000000000003,0.471517,0.24078899999999998,UP
6,0.446809,0.068452,0.541654,0.004678,0.538063,0.317105,UP
6,0.46808500000000003,0.068902,0.536299,0.004713,0.5458310000000001,0.33114,UP
6,0.553191,0.068512,0.526629,0.004686,0.540135,0.299123,UP
6,0.6382979999999999,0.072835,0.497173,0.005029,0.510357,0.193421,UP
6,0.659574,0.074817,0.49657799999999996,0.005162,0.5015539999999999,0.18596500000000002,UP
6,0.8510639999999999,0.029182,0.411038,0.0020109999999999998,0.419731,0.41798199999999996,DOWN
7,0.06383,0.027020999999999996,0.281315,0.0018239999999999999,0.336872,0.607895,DOWN
7,0.10638299999999999,0.02648,0.17970799999999998,0.0017739999999999998,0.23977199999999999,0.703947,DOWN
7,0.29787199999999997,0.027081,0.24575999999999998,0.000987,0.200414,0.686842,DOWN
7,0.382979,0.029182,0.42888999999999994,0.001973,0.32806799999999997,0.599561,DOWN
7,0.46808500000000003,0.029572,0.417584,0.002,0.34956,0.59386,DOWN
7,0.702128,0.028672000000000003,0.33516799999999997,0.0019190000000000001,0.314345,0.648246,DOWN
7,0.765957,0.028191,0.372211,0.0018969999999999998,0.319524,0.632895,DOWN
1,0.12766,0.020115,0.077804,0.001348,0.15303,0.693421,DOWN
1,0.340426,0.027320999999999998,0.28726599999999997,0.0017510000000000002,0.181253,0.712719,UP
1,0.40425500000000003,0.027891000000000003,0.335019,0.0018629999999999999,0.23770100000000002,0.665351,UP
1,0.808511,0.030233,0.397352,0.002048,0.306577,0.530263,UP
2,0.40425500000000003,0.06626,0.564118,0.004528,0.503884,0.415351,UP
2,0.446809,0.070494,0.583011,0.0048130000000000004,0.509839,0.46228100000000005,UP
2,0.744681,0.043683,0.508926,0.0030329999999999997,0.398239,0.406579,DOWN
2,0.893617,0.027951,0.375632,0.0019030000000000002,0.303211,0.546491,DOWN
2,0.9148940000000001,0.027291000000000003,0.39036,0.001853,0.265148,0.591228,DOWN
2,0.978723,0.030052999999999996,0.406427,0.002054,0.352926,0.45307,DOWN
3,0.085106,0.02657,0.166171,0.0018030000000000001,0.27239800000000003,0.5675439999999999,DOWN
3,0.14893599999999999,0.025910000000000002,0.132401,0.001741,0.198602,0.6605260000000001,DOWN
3,0.170213,0.025910000000000002,0.157394,0.001743,0.205852,0.634649,DOWN
3,0.21276599999999998,0.037048000000000005,0.272835,0.002516,0.285085,0.495175,DOWN
3,0.553191,0.056083,0.508628,0.00386,0.505955,0.306579,UP
3,0.6382979999999999,0.042302,0.49657799999999996,0.002935,0.5012949999999999,0.342982,UP
3,0.744681,0.029332,0.458941,0.002015,0.396427,0.529825,DOWN
3,0.829787,0.029182,0.42442700000000005,0.0020050000000000003,0.392543,0.49736800000000003,DOWN
4,0.042553,0.030293,0.256769,0.002065,0.323925,0.425,DOWN
4,0.10638299999999999,0.025399,0.141029,0.001693,0.200673,0.578509,DOWN
4,0.14893599999999999,0.023568000000000002,0.13731,0.0015890000000000001,0.15251199999999998,0.613158,DOWN
4,0.29787199999999997,0.029392,0.463404,0.002025,0.414034,0.470175,DOWN
4,0.361702,0.037228,0.5373399999999999,0.002574,0.406007,0.540351,DOWN
4,0.744681,0.029062,0.449271,0.001984,0.31408600000000003,0.65,DOWN
4,0.893617,0.028852,0.393187,0.001955,0.235629,0.671491,DOWN
5,0.574468,0.050769,0.530199,0.0035380000000000003,0.506214,0.317105,UP
5,0.680851,0.056953,0.518744,0.003934,0.50492,0.325877,UP
5,0.87234,0.029182,0.38262399999999996,0.002013,0.356551,0.426754,DOWN
6,0.021277,0.027381,0.31062199999999995,0.0018739999999999998,0.302952,0.459649,DOWN
6,0.340426,0.056263,0.571854,0.00387,0.518125,0.478509,UP
6,0.40425500000000003,0.07019299999999999,0.608004,0.004817,0.527706,0.47456099999999996,UP
6,0.446809,0.06521,0.604284,0.004485,0.525634,0.481579,UP
6,0.48936199999999996,0.063138,0.60607,0.004340999999999999,0.508286,0.47807,UP
6,0.702128,0.092891,0.5550430000000001,0.006372999999999999,0.5012949999999999,0.432018,UP
6,0.765957,0.046595,0.47947,0.003214,0.386846,0.45307,DOWN
7,0.06383,0.027170999999999997,0.19101500000000002,0.001849,0.308131,0.525,DOWN
7,0.29787199999999997,0.028972,0.327879,0.001948,0.265924,0.659211,DOWN
7,0.382979,0.03984,0.427849,0.00268,0.306836,0.713158,DOWN
7,0.9574469999999999,0.028312,0.301398,0.0018510000000000002,0.200932,0.655263,DOWN
1,0.10638299999999999,0.027651,0.076168,0.00182,0.177628,0.523684,DOWN
1,0.12766,0.02636,0.065903,0.001737,0.15018099999999998,0.559649,DOWN
1,0.170213,0.025338999999999997,0.053109,0.001666,0.103832,0.5776319999999999,DOWN
1,0.340426,0.029151999999999997,0.317168,0.001917,0.163905,0.6793859999999999,UP
1,0.42553199999999997,0.029182,0.33769699999999997,0.0019149999999999998,0.18798499999999999,0.662281,UP
1,0.5319149999999999,0.029122000000000002,0.298126,0.0018969999999999998,0.155878,0.7219300000000001,UP
1,0.744681,0.029032,0.312258,0.0018969999999999998,0.193682,0.666667,UP
1,0.808511,0.039330000000000004,0.372954,0.002611,0.246504,0.48421099999999995,UP
2,0.042553,0.038189,0.179857,0.002549,0.28275500000000003,0.317544,UP
3,0.21276599999999998,0.026510000000000002,0.286224,0.0017640000000000002,0.13594,0.617544,DOWN
3,0.361702,0.030833,0.5443319999999999,0.002073,0.217504,0.640789,UP
3,0.46808500000000003,0.043953,0.501934,0.003035,0.20145,0.653509,UP
3,0.553191,0.029362,0.47411499999999995,0.001959,0.16778900000000002,0.675,DOWN
3,0.617021,0.027711000000000003,0.442725,0.0018399999999999998,0.160798,0.703947,DOWN
4,0.085106,0.027351,0.175841,0.0018219999999999998,0.247799,0.55,DOWN
4,0.361702,0.054762,0.5423979999999999,0.00372,0.460124,0.346491,UP
4,0.40425500000000003,0.052329999999999995,0.524546,0.0035600000000000002,0.459606,0.290351,UP
4,0.46808500000000003,0.049957999999999995,0.515323,0.003415,0.462714,0.294298,UP
4,0.553191,0.048967000000000004,0.48676,0.003357,0.49508,0.201316,UP
4,0.595745,0.046385,0.473966,0.0031780000000000003,0.487571,0.20438599999999998,UP
4,0.829787,0.029122000000000002,0.41684,0.001996,0.37545300000000004,0.299123,DOWN
4,0.8510639999999999,0.028881999999999998,0.383963,0.0019690000000000003,0.35914,0.346491,DOWN
5,0.12766,0.02648,0.131657,0.0017640000000000002,0.192905,0.536404,DOWN
5,0.255319,0.031883999999999996,0.377864,0.0021809999999999998,0.45624,0.264912,DOWN
5,0.29787199999999997,0.036388,0.451949,0.002507,0.49300900000000003,0.282018,DOWN
5,0.340426,0.050318,0.511901,0.003454,0.51217,0.279825,UP
5,0.617021,0.053381,0.49940500000000004,0.0036520000000000003,0.5849300000000001,0.182456,UP
5,0.680851,0.050618,0.48259399999999997,0.0034630000000000004,0.553081,0.195614,UP
5,0.744681,0.030443,0.447337,0.00209,0.44666000000000006,0.304825,DOWN
5,0.9148940000000001,0.028762,0.413419,0.001936,0.27421,0.509649,DOWN
5,0.9361700000000001,0.028492,0.430378,0.0018989999999999999,0.251165,0.650439,DOWN
6,0.14893599999999999,0.028191,0.14623599999999998,0.0018670000000000002,0.187468,0.578509,DOWN
6,0.46808500000000003,0.057192999999999994,0.553555,0.003833,0.505179,0.34386,UP
6,1.0,0.050138,0.395716,0.00329,0.330399,0.510965,UP
7,0.0,0.034136,0.36269,0.0022660000000000002,0.30346999999999996,0.54693,DOWN
7,0.021277,0.027920999999999998,0.299762,0.001849,0.27421,0.5903510000000001,DOWN
7,0.617021,0.028881999999999998,0.320292,0.0019010000000000001,0.242103,0.638158,DOWN
7,0.680851,0.031224000000000002,0.324011,0.0020629999999999997,0.254531,0.566667,DOWN
7,0.702128,0.036177,0.346177,0.0023989999999999997,0.265924,0.562281,DOWN
7,0.829787,0.044073,0.3313,0.002902,0.284827,0.596491,UP
1,0.10638299999999999,0.025639,0.06828300000000001,0.001695,0.186432,0.5675439999999999,DOWN
1,0.14893599999999999,0.023358,0.055787,0.001539,0.124547,0.651754,DOWN
1,0.23404299999999997,0.024769,0.09565599999999999,0.0016239999999999998,0.086225,0.715789,DOWN
1,0.42553199999999997,0.029362,0.333829,0.001928,0.19912,0.670614,DOWN
1,0.553191,0.029032,0.267331,0.0019030000000000002,0.201968,0.662719,DOWN
1,0.680851,0.029151999999999997,0.267034,0.001917,0.23795999999999998,0.587281,DOWN
1,0.9361700000000001,0.035247,0.30363,0.0022949999999999997,0.194459,0.750877,UP
1,0.9574469999999999,0.037649,0.286373,0.002445,0.19963699999999998,0.738596,UP
1,0.978723,0.041492,0.277596,0.002715,0.278094,0.601754,UP
2,0.021277,0.027891000000000003,0.196519,0.0018219999999999998,0.24287899999999998,0.675439,DOWN
2,0.659574,0.076468,0.529604,0.005017,0.562403,0.46271899999999994,UP
3,0.0,0.029723000000000003,0.359714,0.001967,0.314345,0.622368,DOWN
3,0.085106,0.028312,0.158137,0.0018629999999999999,0.263853,0.684211,DOWN
3,0.382979,0.103849,0.572449,0.0067659999999999994,0.514759,0.585088,UP
3,0.9574469999999999,0.043352999999999996,0.442725,0.002833,0.250906,0.657018,DOWN
4,0.06383,0.031584,0.20961,0.00209,0.321077,0.539035,DOWN
4,0.340426,0.064039,0.551026,0.004215,0.48731199999999997,0.5407890000000001,UP
4,0.595745,0.051279,0.529307,0.0033799999999999998,0.452615,0.461404,DOWN
4,0.9148940000000001,0.030202999999999997,0.412229,0.002,0.26307600000000003,0.666667,DOWN
5,0.10638299999999999,0.028071,0.13894700000000001,0.001861,0.240031,0.58114,DOWN
5,0.446809,0.057524,0.549241,0.003749,0.500777,0.464474,UP
5,0.595745,0.058815,0.580184,0.003839,0.509063,0.5004390000000001,UP
5,0.702128,0.057133,0.5592090000000001,0.003747,0.496634,0.409211,UP
5,0.787234,0.046535,0.496281,0.0031030000000000003,0.390212,0.410526,UP
5,0.893617,0.045635,0.431122,0.003041,0.313309,0.565789,DOWN
6,0.255319,0.046896,0.396906,0.003093,0.475919,0.35789499999999996,DOWN
6,0.340426,0.092861,0.559655,0.006124,0.539876,0.444737,UP
6,0.574468,0.057192999999999994,0.5981850000000001,0.0037329999999999998,0.48938400000000004,0.43771899999999997,UP
6,0.893617,0.042422,0.41490600000000005,0.0028350000000000003,0.30088000000000004,0.604825,DOWN
6,0.9361700000000001,0.041011,0.436924,0.002721,0.246763,0.664474,DOWN
6,0.9574469999999999,0.036026999999999997,0.42799799999999993,0.002381,0.24443299999999998,0.652193,DOWN
7,0.042553,0.028251,0.224487,0.0018969999999999998,0.341015,0.452193,DOWN
7,0.14893599999999999,0.02603,0.098483,0.00173,0.176075,0.626754,DOWN
7,0.21276599999999998,0.027231,0.14921199999999998,0.001807,0.19730699999999998,0.572368,DOWN
7,0.361702,0.052989999999999995,0.433799,0.0034939999999999997,0.337649,0.5828949999999999,UP
7,0.446809,0.042631999999999996,0.39869099999999996,0.002825,0.31253200000000003,0.614474,DOWN
7,0.617021,0.031824,0.34171399999999996,0.0021100000000000003,0.23329899999999998,0.6657890000000001,DOWN
7,0.659574,0.029122000000000002,0.34171399999999996,0.001934,0.24572800000000003,0.642544,DOWN
1,0.31914899999999996,0.026539999999999998,0.276852,0.0017350000000000002,0.163646,0.808772,DOWN
1,0.574468,0.028462,0.31285300000000005,0.001859,0.175816,0.736842,DOWN
1,0.595745,0.033235,0.305713,0.002173,0.18073499999999998,0.745614,UP
2,0.021277,0.02657,0.20767600000000003,0.0017699999999999999,0.251165,0.49605299999999997,DOWN
2,0.042553,0.028100999999999998,0.173907,0.001884,0.319006,0.366228,DOWN
2,0.255319,0.049448,0.359566,0.003317,0.478767,0.269298,UP
2,0.29787199999999997,0.047166,0.444213,0.003151,0.530295,0.268421,UP
2,0.680851,0.044824,0.471437,0.003012,0.475401,0.467105,UP
2,0.723404,0.035907,0.447337,0.002424,0.45416899999999993,0.458772,DOWN
2,0.9148940000000001,0.028131,0.39214499999999997,0.00183,0.27084400000000003,0.685526,DOWN
3,0.085106,0.02657,0.166915,0.001768,0.288711,0.573684,DOWN
3,0.19148900000000002,0.033205,0.20767600000000003,0.0021920000000000004,0.232781,0.658333,DOWN
3,0.23404299999999997,0.046025,0.359268,0.003043,0.373641,0.55614,UP
3,0.276596,0.047226,0.435287,0.003157,0.5655100000000001,0.337719,UP
3,0.8510639999999999,0.028972,0.398988,0.001946,0.365096,0.515789,DOWN
4,0.340426,0.047826,0.522464,0.003182,0.49300900000000003,0.47719300000000003,UP
4,0.808511,0.033505,0.458643,0.002246,0.330917,0.545614,DOWN
4,0.9361700000000001,0.03957,0.44332,0.002624,0.24339699999999997,0.714912,DOWN
5,0.042553,0.028041000000000003,0.254537,0.001872,0.339979,0.525439,DOWN
5,0.12766,0.024288,0.139988,0.001616,0.19886099999999998,0.580702,DOWN
5,0.255319,0.045364,0.378756,0.003054,0.464526,0.470175,UP
5,0.46808500000000003,0.054791999999999993,0.548497,0.0036270000000000004,0.47566,0.479386,UP
5,0.744681,0.045965,0.459685,0.003105,0.4029,0.406579,UP
5,0.765957,0.045183999999999995,0.440643,0.003068,0.360694,0.46271899999999994,UP
5,0.978723,0.050889,0.43141899999999994,0.0034460000000000003,0.349819,0.504386,UP
6,0.170213,0.039060000000000004,0.173758,0.0026379999999999997,0.19808399999999998,0.552193,DOWN
6,0.382979,0.062718,0.544481,0.004202,0.511393,0.45394700000000004,UP
6,0.808511,0.041281,0.410592,0.002827,0.35836399999999996,0.336404,DOWN
6,0.829787,0.045425,0.404493,0.003118,0.391507,0.305702,DOWN
7,0.0,0.036657999999999996,0.368492,0.002455,0.307613,0.5289470000000001,DOWN
7,0.23404299999999997,0.027981,0.207379,0.0018629999999999999,0.195495,0.734649,DOWN
7,0.31914899999999996,0.044224,0.39229400000000003,0.002977,0.298809,0.589912,DOWN
7,0.340426,0.045875,0.43975,0.003083,0.326256,0.555702,DOWN
7,0.46808500000000003,0.046085,0.40984799999999993,0.0031100000000000004,0.377266,0.47763199999999995,UP
7,0.48936199999999996,0.045785,0.40226100000000004,0.003087,0.376748,0.498246,UP
7,0.5319149999999999,0.045094,0.377864,0.003037,0.375971,0.5057020000000001,UP
7,0.595745,0.045545,0.353466,0.003068,0.382444,0.506579,UP
7,0.723404,0.045905,0.357929,0.003101,0.42931099999999994,0.464912,UP
7,0.765957,0.044733999999999996,0.339334,0.003016,0.387882,0.511842,UP
7,0.829787,0.045814999999999995,0.365516,0.003068,0.383221,0.486404,UP
7,0.893617,0.044913999999999996,0.333383,0.003006,0.319524,0.6254390000000001,UP
7,0.9574469999999999,0.043323,0.31657199999999996,0.002881,0.282237,0.6495609999999999,UP
1,0.10638299999999999,0.026539999999999998,0.087028,0.001778,0.192646,0.683333,DOWN
1,0.21276599999999998,0.023837999999999998,0.106367,0.0015949999999999998,0.104868,0.7679819999999999,DOWN
1,0.23404299999999997,0.023568000000000002,0.127789,0.001572,0.11626099999999999,0.8043859999999999,DOWN
1,0.40425500000000003,0.03999,0.371616,0.002688,0.300621,0.58114,UP
1,0.446809,0.041612,0.36804499999999996,0.002792,0.306059,0.618421,UP
1,0.48936199999999996,0.043233,0.37637600000000004,0.002908,0.30398800000000004,0.617105,UP
1,0.744681,0.044974,0.39824499999999996,0.003002,0.283014,0.687281,UP
2,0.021277,0.0269,0.216602,0.0018030000000000001,0.234335,0.6442979999999999,DOWN
2,0.10638299999999999,0.021046000000000002,0.12466500000000001,0.001423,0.185137,0.56886,DOWN
2,0.40425500000000003,0.052660000000000005,0.592234,0.003589,0.5411699999999999,0.342982,UP
2,0.446809,0.060646000000000005,0.604284,0.004128,0.553858,0.391667,UP
2,0.553191,0.060676,0.613954,0.004227000000000001,0.586225,0.286842,UP
2,0.617021,0.077519,0.626004,0.005293,0.587778,0.354825,UP
2,0.829787,0.04005,0.49895900000000004,0.002773,0.406007,0.334649,DOWN
2,1.0,0.042993,0.39169899999999996,0.002931,0.356551,0.43991199999999997,DOWN
3,0.31914899999999996,0.068422,0.5360010000000001,0.004676,0.534438,0.41886,UP
3,0.382979,0.128167,0.623326,0.0087,0.600984,0.43596499999999994,UP
3,0.48936199999999996,0.278642,0.663047,0.018855,0.695495,0.312719,UP
3,0.510638,0.329771,0.6740550000000001,0.18929400000000002,0.728897,0.326754,UP
3,0.680851,0.6727810000000001,0.7146680000000001,0.04539,0.8366129999999999,0.172368,UP
3,0.765957,0.08163200000000001,0.590896,0.005621,0.668566,0.11973699999999998,DOWN
3,0.829787,0.10910299999999999,0.579589,0.007555,0.617038,0.258772,DOWN
3,1.0,0.037739,0.423386,0.002532,0.420508,0.522368,DOWN
4,0.0,0.042843,0.382178,0.002896,0.380373,0.39561399999999997,DOWN
4,0.170213,0.046085,0.208271,0.003135,0.26100500000000004,0.538158,DOWN
4,0.446809,0.870181,0.748735,0.059474,0.830917,0.158772,UP
4,0.48936199999999996,0.939204,0.766587,0.063884,0.8404969999999999,0.109649,UP
4,0.6382979999999999,0.939204,0.771199,0.062835,0.8832209999999999,0.166667,UP
4,0.723404,0.42821499999999996,0.6694439999999999,0.028799,0.708441,0.357456,UP
4,0.765957,0.096734,0.615442,0.006634999999999999,0.564474,0.31491199999999997,DOWN
4,0.787234,0.10910299999999999,0.605326,0.007451,0.531331,0.399123,DOWN
4,0.829787,0.13005899999999998,0.592383,0.008897,0.5145,0.366667,DOWN
4,0.9574469999999999,0.044913999999999996,0.49985100000000005,0.003012,0.339202,0.484649,DOWN
5,0.276596,0.07676799999999999,0.536745,0.005297,0.591921,0.366228,DOWN
5,0.361702,0.094662,0.7108,0.006429000000000001,0.603314,0.40219299999999997,DOWN
5,0.42553199999999997,0.078269,0.753347,0.005268,0.649146,0.354825,DOWN
5,0.744681,0.04002,0.687295,0.00279,0.479803,0.218421,DOWN
5,0.978723,0.036538,0.48988400000000004,0.002489,0.372864,0.572807,DOWN
6,0.042553,0.032635000000000004,0.28875300000000004,0.0022140000000000003,0.35914,0.49035100000000004,DOWN
6,0.23404299999999997,0.103068,0.435436,0.006909,0.35681,0.618421,UP
6,0.553191,0.031944,0.653675,0.002777,0.511134,0.26052600000000004,DOWN
6,0.617021,0.035457,0.612169,0.00263,0.46996400000000005,0.198246,DOWN
6,0.6382979999999999,0.035726999999999995,0.608152,0.002559,0.474625,0.22368400000000002,DOWN
6,0.659574,0.031824,0.60235,0.002273,0.460383,0.25964899999999996,DOWN
6,0.702128,0.030773000000000002,0.558167,0.002204,0.449508,0.21447399999999997,DOWN
7,0.574468,0.037468,0.432609,0.0025629999999999997,0.28896900000000003,0.45614,UP
7,0.6382979999999999,0.030593000000000002,0.43186599999999997,0.002075,0.277835,0.502193,DOWN
7,0.659574,0.031104000000000003,0.441684,0.002113,0.287934,0.522368,DOWN
1,0.0,0.026060000000000003,0.249479,0.001757,0.249094,0.56886,DOWN
1,0.340426,0.027891000000000003,0.326391,0.0018739999999999998,0.16908299999999998,0.680702,DOWN
1,0.42553199999999997,0.028342000000000003,0.355549,0.001907,0.203521,0.661404,DOWN
1,0.87234,0.030113,0.305861,0.002038,0.249094,0.560088,UP
1,0.978723,0.029723000000000003,0.29128200000000004,0.0022140000000000003,0.267219,0.51886,UP
2,0.042553,0.029481999999999998,0.174502,0.0020050000000000003,0.301398,0.47412299999999996,UP
2,0.06383,0.02648,0.149509,0.001797,0.280684,0.551754,DOWN
2,0.787234,0.030983999999999998,0.505356,0.002127,0.356551,0.44912299999999994,DOWN
2,0.829787,0.044794,0.519637,0.003062,0.379078,0.403509,UP
2,0.87234,0.041762,0.444362,0.002821,0.35939899999999997,0.48289499999999996,UP
3,0.14893599999999999,0.028011,0.165278,0.0019030000000000002,0.19963699999999998,0.589912,DOWN
3,0.40425500000000003,0.043052999999999994,0.638352,0.009001,0.5220090000000001,0.36885999999999997,UP
3,0.42553199999999997,0.043052999999999994,0.646087,0.006435,0.530813,0.360526,UP
3,0.46808500000000003,0.062387,0.668253,0.004132,0.5209739999999999,0.48289499999999996,UP
3,0.595745,0.308424,0.729842,0.020382,0.504143,0.620614,UP
3,0.744681,0.043323,0.634781,0.002896,0.386846,0.42850900000000003,DOWN
3,0.808511,0.043052999999999994,0.59402,0.002912,0.331176,0.43421099999999996,DOWN
4,0.0,0.03882,0.36507,0.0026420000000000003,0.299327,0.45526300000000003,DOWN
4,0.10638299999999999,0.026000000000000002,0.172716,0.001766,0.21595,0.55,DOWN
4,0.170213,0.038008999999999994,0.20678400000000002,0.002576,0.182289,0.59386,DOWN
4,0.744681,0.025939999999999998,0.456561,0.0017510000000000002,0.34930100000000003,0.439474,DOWN
4,0.808511,0.025519,0.44302299999999994,0.0017100000000000001,0.28120100000000003,0.47807,DOWN
4,0.9361700000000001,0.025249,0.42948500000000006,0.001662,0.22449499999999997,0.6741229999999999,DOWN
5,0.042553,0.020175,0.246058,0.001718,0.34127399999999997,0.635088,DOWN
5,0.06383,0.024888999999999998,0.205891,0.0016870000000000001,0.310461,0.525439,DOWN
5,0.31914899999999996,0.02621,0.49434700000000004,0.001739,0.496634,0.439474,DOWN
5,0.40425500000000003,0.028432,0.55787,0.0019210000000000002,0.498705,0.402632,UP
5,0.446809,0.027951,0.563076,0.0018899999999999998,0.49300900000000003,0.466667,UP
6,0.255319,0.047466,0.41326999999999997,0.003247,0.46659799999999996,0.23026300000000002,UP
6,0.6382979999999999,0.035217,0.547456,0.002464,0.49689300000000003,0.04386,DOWN
6,0.829787,0.027291000000000003,0.416394,0.001865,0.375971,0.3,DOWN
7,0.021277,0.030563,0.30630799999999997,0.002113,0.29026399999999997,0.363158,DOWN
7,0.21276599999999998,0.037048000000000005,0.17613800000000002,0.002526,0.199379,0.47631599999999996,DOWN
7,0.595745,0.053020000000000005,0.45462700000000006,0.00355,0.292077,0.603947,UP
7,0.744681,0.041462,0.433204,0.002804,0.291559,0.531579,UP
7,0.9574469999999999,0.028462,0.348706,0.0019379999999999998,0.21128899999999998,0.568421,DOWN
1,0.085106,0.024738999999999997,0.124368,0.001685,0.218022,0.464474,DOWN
1,0.10638299999999999,0.024108,0.11246700000000001,0.001645,0.18021800000000002,0.508333,DOWN
1,0.14893599999999999,0.020896,0.10666500000000001,0.001419,0.128949,0.5956140000000001,DOWN
1,0.276596,0.025338999999999997,0.20663499999999999,0.001714,0.153547,0.6530699999999999,DOWN
1,0.361702,0.033625999999999996,0.370277,0.002285,0.204816,0.6662279999999999,DOWN
1,0.382979,0.040231,0.382922,0.002736,0.22294099999999997,0.648246,UP
1,0.446809,0.049538,0.381583,0.003378,0.24261999999999997,0.643421,UP
